tcode,id,group,source,title,frequency_short,units_short,seasonal_adjustment_short,last_updated,notes,start,end
5,IPNMAT,1,FRED-MD,Industrial Production: Non-Durable Goods Materials,M,Index 2017=100,SA,2023-05-16 08:18:17-05,"The industrial production (IP) index measures the real output of all relevant establishments located in the United States, regardless of their ownership, but not those located in U.S. territories.

For more information, see the explanatory notes (https://www.federalreserve.gov/releases/g17/About.htm) issued by the Board of Governors. For recent updates, see the announcements (https://www.federalreserve.gov/feeds/g17.html) issued by the Board of Governors

Source Code: IP.B53200.S",1959-01-01,2023-03-01
5,IPMANSICS,1,FRED-MD,Industrial Production: Manufacturing (SIC),M,Index 2017=100,SA,2023-05-16 08:19:09-05,"The industrial production (IP) index measures the real output of all relevant establishments located in the United States, regardless of their ownership, but not those located in U.S. territories.

For more information, see the explanatory notes (https://www.federalreserve.gov/releases/g17/About.htm) issued by the Board of Governors. For recent updates, see the announcements (https://www.federalreserve.gov/feeds/g17.html) issued by the Board of Governors

Source Code: IP.B00004.S",1959-01-01,2023-03-01
5,IPB51222S,1,FRED-MD,Industrial Production: Non-Durable Consumer Energy Products: Residential Utilities,M,Index 2017=100,SA,2023-05-16 08:19:21-05,"The industrial production (IP) index measures the real output of all relevant establishments located in the United States, regardless of their ownership, but not those located in U.S. territories.

For more information, see the explanatory notes (https://www.federalreserve.gov/releases/g17/About.htm) issued by the Board of Governors. For recent updates, see the announcements (https://www.federalreserve.gov/feeds/g17.html) issued by the Board of Governors

Source Code: IP.B51222.S",1959-01-01,2023-03-01
5,IPFUELS,1,FRED-MD,Industrial Production: Non-Durable Consumer Energy Products: Fuels,M,Index 2017=100,SA,2023-05-16 08:19:21-05,"The industrial production (IP) index measures the real output of all relevant establishments located in the United States, regardless of their ownership, but not those located in U.S. territories.

For more information, see the explanatory notes (https://www.federalreserve.gov/releases/g17/About.htm) issued by the Board of Governors. For recent updates, see the announcements (https://www.federalreserve.gov/feeds/g17.html) issued by the Board of Governors

Source Code: IP.B51221.S",1959-01-01,2023-03-01
2,CUMFNS,1,FRED-MD,Capacity Utilization: Manufacturing (SIC),M,% of Capacity,SA,2023-05-16 08:18:06-05,"For a given industry, the capacity utilization rate is equal to an output index divided by a capacity index. The Federal Reserve Board's capacity indexes attempt to capture the concept of sustainable maximum output-the greatest level of output a plant can maintain within the framework of a realistic work schedule, after factoring in normal downtime and assuming sufficient availability of inputs to operate the capital in place.

For more information, see the explanatory notes (https://www.federalreserve.gov/releases/g17/About.htm) issued by the Board of Governors. For recent updates, see the announcements (https://www.federalreserve.gov/feeds/g17.html) issued by the Board of Governors

Source Code: CAPUTL.B00004.S",1959-01-01,2023-03-01
2,HWI,2,FRED-MD,Help-Wanted Index for United States,,,,,,1959-01-01,2023-02-01
2,HWIURATIO,2,FRED-MD,Ratio of Help Wanted/No.  Unemployed,,,,,,1959-01-01,2023-02-01
5,CLF16OV,2,FRED-MD,Civilian Labor Force Level,M,Thous. of Persons,SA,2023-06-02 07:46:07-05,"Persons 16 years of age and older.

The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS11000000",1959-01-01,2023-03-01
5,CE16OV,2,FRED-MD,Employment Level,M,Thous. of Persons,SA,2023-06-02 07:46:13-05,"The civilian noninstitutional population is defined as: persons 16 years of age and older residing in the 50 states and the District of Columbia, who are not inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.

The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS12000000",1959-01-01,2023-03-01
2,UNRATE,2,FRED-MD,Unemployment Rate,M,%,SA,2023-06-02 07:46:02-05,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces.

This rate is also defined as the U-3 measure of labor underutilization.

The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS14000000",1959-01-01,2023-03-01
2,UEMPMEAN,2,FRED-MD,Average Weeks Unemployed,M,Weeks,SA,2023-06-02 07:46:21-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008275",1959-01-01,2023-03-01
5,UEMPLT5,2,FRED-MD,Number Unemployed for Less Than 5 Weeks,M,Thous. of Persons,SA,2023-06-02 07:46:30-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008396",1959-01-01,2023-03-01
5,UEMP5TO14,2,FRED-MD,Number Unemployed for 5-14 Weeks,M,Thous. of Persons,SA,2023-06-02 07:46:42-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008756",1959-01-01,2023-03-01
5,UEMP15OV,2,FRED-MD,Number Unemployed for 15 Weeks & over,M,Thous. of Persons,SA,2023-06-02 07:46:36-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008516",1959-01-01,2023-03-01
5,UEMP15T26,2,FRED-MD,Number Unemployed for 15-26 Weeks,M,Thous. of Persons,SA,2023-06-02 07:46:35-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008876",1959-01-01,2023-03-01
5,UEMP27OV,2,FRED-MD,Number Unemployed for 27 Weeks & over,M,Thous. of Persons,SA,2023-06-02 07:46:23-05,"The series comes from the 'Current Population Survey (Household Survey)'

The source code is: LNS13008636",1959-01-01,2023-03-01
5,CLAIMSx,2,FRED-MD,Initial Claims,,,,,,1959-01-01,2023-03-01
5,PAYEMS,2,FRED-MD,"All Employees, Total Nonfarm",M,Thous. of Persons,SA,2023-06-02 07:47:01-05,"All Employees: Total Nonfarm, commonly known as Total Nonfarm Payroll, is a measure of the number of U.S. workers in the economy that excludes proprietors, private household employees, unpaid volunteers, farm employees, and the unincorporated self-employed. This measure accounts for approximately 80 percent of the workers who contribute to Gross Domestic Product (GDP).

This measure provides useful insights into the current economic situation because it can represent the number of jobs added or lost in an economy. Increases in employment might indicate that businesses are hiring which might also suggest that businesses are growing. Additionally, those who are newly employed have increased their personal incomes, which means (all else constant) their disposable incomes have also increased, thus fostering further economic expansion.

Generally, the U.S. labor force and levels of employment and unemployment are subject to fluctuations due to seasonal changes in weather, major holidays, and the opening and closing of schools. The Bureau of Labor Statistics (BLS) adjusts the data to offset the seasonal effects to show non-seasonal changes: for example, women's participation in the labor force; or a general decline in the number of employees, a possible indication of a downturn in the economy. To closely examine seasonal and non-seasonal changes, the BLS releases two monthly statistical measures: the seasonally adjusted All Employees: Total Nonfarm (PAYEMS) and All Employees: Total Nonfarm (PAYNSA), which is not seasonally adjusted.

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES0000000001",1959-01-01,2023-03-01
5,USGOOD,2,FRED-MD,"All Employees, Goods-Producing",M,Thous. of Persons,SA,2023-06-02 07:47:09-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES0600000001",1959-01-01,2023-03-01
5,CES1021000001,2,FRED-MD,"All Employees, Mining, Quarrying, And Oil And Gas Extraction",M,Thous. of Persons,SA,2023-06-02 07:47:12-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES1021000001",1959-01-01,2023-03-01
5,USCONS,2,FRED-MD,"All Employees, Construction",M,Thous. of Persons,SA,2023-06-02 07:47:02-05,"Construction employees in the construction sector include: Working supervisors, qualified craft workers, mechanics, apprentices, helpers, laborers, and so forth, engaged in new work, alterations, demolition, repair, maintenance, and the like, whether working at the site of construction or in shops or yards at jobs (such as precutting and preassembling) ordinarily performed by members of the construction trades.

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES2000000001",1959-01-01,2023-03-01
5,MANEMP,2,FRED-MD,"All Employees, Manufacturing",M,Thous. of Persons,SA,2023-06-02 07:47:01-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES3000000001",1959-01-01,2023-03-01
5,DMANEMP,2,FRED-MD,"All Employees, Durable Goods",M,Thous. of Persons,SA,2023-06-02 07:47:10-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES3100000001",1959-01-01,2023-03-01
5,NDMANEMP,2,FRED-MD,"All Employees, Nondurable Goods",M,Thous. of Persons,SA,2023-06-02 07:47:11-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES3200000001",1959-01-01,2023-03-01
5,SRVPRD,2,FRED-MD,"All Employees, Service-Providing",M,Thous. of Persons,SA,2023-06-02 07:47:10-05,"Handbook of Methods Establishment Survey - (https://www.bls.gov/opub/hom/pdf/ces-20110307.pdf)

Frequently Asked Questions - (http://stats.bls.gov:80/cps/cps_faq.htm)

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES0700000001",1959-01-01,2023-03-01
5,USTPU,2,FRED-MD,"All Employees, Trade, Transportation, and Utilities",M,Thous. of Persons,SA,2023-06-02 07:47:10-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES4000000001",1959-01-01,2023-03-01
5,USWTRADE,2,FRED-MD,"All Employees, Wholesale Trade",M,Thous. of Persons,SA,2023-06-02 07:47:06-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES4142000001",1959-01-01,2023-03-01
5,USTRADE,2,FRED-MD,"All Employees, Retail Trade",M,Thous. of Persons,SA,2023-06-02 07:47:04-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES4200000001",1959-01-01,2023-03-01
5,USFIRE,2,FRED-MD,"All Employees, Financial Activities",M,Thous. of Persons,SA,2023-06-02 07:47:05-05,"The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES5500000001",1959-01-01,2023-03-01
5,USGOVT,2,FRED-MD,"All Employees, Government",M,Thous. of Persons,SA,2023-06-02 07:46:14-05,"Government employment covers only civilian employees; military personnel are excluded. Employees of the Central Intelligence Agency, the National Security Agency, the National Imagery and Mapping Agency, and the Defense Intelligence Agency also are excluded. Postal Services are included.

Handbook of Methods Establishment Survey - (http://www.bls.gov/opub/hom/pdf/homch2.pdf)

Frequently Asked Questions - (http://stats.bls.gov:80/cps/cps_faq.htm)

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES9000000001",1959-01-01,2023-03-01
1,CES0600000007,2,FRED-MD,"Average Weekly Hours of Production and Nonsupervisory Employees, Goods-Producing",M,Hours,SA,2023-06-02 07:47:18-05,"Average weekly hours relate to the average hours per worker for which pay was received and is different from standard or scheduled hours. Factors such as unpaid absenteeism, labor turnover, part-time work, and stoppages cause average weekly hours to be lower than scheduled hours of work for an establishment. Group averages further reflect changes in the workweek of component industries. Average weekly hours are the total weekly hours divided by the employees paid for those hours.

Production and related employees include working supervisors and all nonsupervisory employees (including group leaders and trainees) engaged in fabricating, processing, assembling, inspecting, receiving, storing, handling, packing, warehousing, shipping, trucking, hauling, maintenance, repair, janitorial, guard services, product development, auxiliary production for plant's own use (for example, power plant), recordkeeping, and other services closely associated with the above production operations.

Nonsupervisory employees include those individuals in private, service-providing industries who are not above the working-supervisor level. This group includes individuals such as office and clerical workers, repairers, salespersons, operators, drivers, physicians, lawyers, accountants, nurses, social workers, research aides, teachers, drafters, photographers, beauticians, musicians, restaurant workers, custodial workers, attendants, line installers and repairers, laborers, janitors, guards, and other employees at similar occupational levels whose services are closely associated with those of the employees listed.

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES0600000007",1959-01-01,2023-03-01
2,AWOTMAN,2,FRED-MD,"Average Weekly Overtime Hours of Production and Nonsupervisory Employees, Manufacturing",M,Hours,SA,2023-06-02 07:47:08-05,"Overtime hours represent that portion of average weekly hours that exceeded regular hours and for which overtime premiums were paid. If an employee were to work on a paid holiday at regular rates, receiving as total compensation his holiday pay plus straight-time pay for hours worked that day, no overtime hours would be reported. Overtime hours data are collected only from manufacturing establishments.

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES3000000009",1959-01-01,2023-03-01
1,AWHMAN,2,FRED-MD,"Average Weekly Hours of Production and Nonsupervisory Employees, Manufacturing",M,Hours,SA,2023-06-02 07:47:06-05,"Average weekly hours relate to the average hours per worker for which pay was received and is different from standard or scheduled hours. Factors such as unpaid absenteeism, labor turnover, part-time work, and stoppages cause average weekly hours to be lower than scheduled hours of work for an establishment. Group averages further reflect changes in the workweek of component industries. Average weekly hours are the total weekly hours divided by the employees paid for those hours.

Production and related employees include working supervisors and all nonsupervisory employees (including group leaders and trainees) engaged in fabricating, processing, assembling, inspecting, receiving, storing, handling, packing, warehousing, shipping, trucking, hauling, maintenance, repair, janitorial, guard services, product development, auxiliary production for plant's own use (for example, power plant), recordkeeping, and other services closely associated with the above production operations.

Nonsupervisory employees include those individuals in private, service-providing industries who are not above the working-supervisor level. This group includes individuals such as office and clerical workers, repairers, salespersons, operators, drivers, physicians, lawyers, accountants, nurses, social workers, research aides, teachers, drafters, photographers, beauticians, musicians, restaurant workers, custodial workers, attendants, line installers and repairers, laborers, janitors, guards, and other employees at similar occupational levels whose services are closely associated with those of the employees listed.

The series comes from the 'Current Employment Statistics (Establishment Survey).'

The source code is: CES3000000007",1959-01-01,2023-03-01
4,HOUST,3,FRED-MD,New Privately-Owned Housing Units Started: Total Units,M,Thous. of Units,SAAR,2023-05-17 07:31:02-05,"As provided by the Census, start occurs when excavation begins for the footings or foundation of a building. All housing units in a multifamily building are defined as being started when this excavation begins. Beginning with data for September 1992, estimates of housing starts include units in structures being totally rebuilt on an existing foundation.",1959-01-01,2023-03-01
4,HOUSTNE,3,FRED-MD,New Privately-Owned Housing Units Started: Total Units in the Northeast Census Region,M,Thous. of Units,SAAR,2023-05-17 07:31:22-05,,1959-01-01,2023-03-01
4,HOUSTMW,3,FRED-MD,New Privately-Owned Housing Units Started: Total Units in the Midwest Census Region,M,Thous. of Units,SAAR,2023-05-17 07:31:21-05,,1959-01-01,2023-03-01
4,HOUSTS,3,FRED-MD,New Privately-Owned Housing Units Started: Total Units in the South Census Region,M,Thous. of Units,SAAR,2023-05-17 07:31:21-05,,1959-01-01,2023-03-01
4,HOUSTW,3,FRED-MD,New Privately-Owned Housing Units Started: Total Units in the West Census Region,M,Thous. of Units,SAAR,2023-05-17 07:31:21-05,,1959-01-01,2023-03-01
4,PERMIT,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units,M,Thous. of Units,SAAR,2023-05-23 07:02:03-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
4,PERMITNE,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the Northeast Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:15-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
4,PERMITMW,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the Midwest Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:16-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
4,PERMITS,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the South Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:15-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
4,PERMITW,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the West Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:16-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
5,ACOGNO,4,FRED-MD,Manufacturers' New Orders: Consumer Goods,M,Mil. of $,SA,2023-06-05 09:08:05-05,This series is a topical regrouping of the separate industry categories.,1992-02-01,2023-02-01
5,AMDMNOx,4,FRED-MD,New Orders for Durable Goods,,,,,,1959-01-01,2023-03-01
5,ANDENOx,4,FRED-MD,New Orders for Nondefense Capital Goods,,,,,,1968-02-01,2023-03-01
5,AMDMUOx,4,FRED-MD,Unfilled Orders for Durable Goods,,,,,,1959-01-01,2023-03-01
5,BUSINVx,4,FRED-MD,Total Business Inventories,,,,,,1959-01-01,2023-02-01
2,ISRATIOx,4,FRED-MD,Total Business:  Inventories to Sales Ratio,,,,,,1959-01-01,2023-02-01
6,M1SL,5,FRED-MD,M1,M,Bil. of $,SA,2023-05-23 12:02:06-05,"Before May 2020, M1 consists of (1) currency outside the U.S. Treasury, Federal Reserve Banks, and the vaults of depository institutions; (2) demand deposits at commercial banks (excluding those amounts held by depository institutions, the U.S. government, and foreign banks and official institutions) less cash items in the process of collection and Federal Reserve float; and (3) other checkable deposits (OCDs), consisting of negotiable order of withdrawal, or NOW, and automatic transfer service, or ATS, accounts at depository institutions, share draft accounts at credit unions, and demand deposits at thrift institutions.

Beginning May 2020, M1 consists of (1) currency outside the U.S. Treasury, Federal Reserve Banks, and the vaults of depository institutions; (2) demand deposits at commercial banks (excluding those amounts held by depository institutions, the U.S. government, and foreign banks and official institutions) less cash items in the process of collection and Federal Reserve float; and (3) other liquid deposits, consisting of OCDs and savings deposits (including money market deposit accounts). Seasonally adjusted M1 is constructed by summing currency, demand deposits, and OCDs (before May 2020) or other liquid deposits (beginning May 2020), each seasonally adjusted separately.

For more information on the H.6 release changes and the regulatory amendment that led to the creation of the other liquid deposits component and its inclusion in the M1 monetary aggregate, see the H.6 announcements (https://www.federalreserve.gov/feeds/h6.html) and Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm) posted on December 17, 2020.",1959-01-01,2023-03-01
6,M2SL,5,FRED-MD,M2,M,Bil. of $,SA,2023-05-23 12:02:03-05,"Before May 2020, M2 consists of M1 plus (1) savings deposits (including money market deposit accounts); (2) small-denomination time deposits (time deposits in amounts of less than $100,000) less individual retirement account (IRA) and Keogh balances at depository institutions; and (3) balances in retail money market funds (MMFs) less IRA and Keogh balances at MMFs.

Beginning May 2020, M2 consists of M1 plus (1) small-denomination time deposits (time deposits in amounts of less than $100,000) less IRA and Keogh balances at depository institutions; and (2) balances in retail MMFs less IRA and Keogh balances at MMFs. Seasonally adjusted M2 is constructed by summing savings deposits (before May 2020), small-denomination time deposits, and retail MMFs, each seasonally adjusted separately, and adding this result to seasonally adjusted M1.

For more information on the H.6 release changes and the regulatory amendment that led to the creation of the other liquid deposits component and its inclusion in the M1 monetary aggregate, see the H.6 announcements (https://www.federalreserve.gov/feeds/h6.html) and Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm) posted on December 17, 2020.",1959-01-01,2023-03-01
5,M2REAL,5,FRED-MD,Real M2 Money Stock,M,Bil. of 1982-84 $,SA,2023-05-23 12:14:02-05,This series deflates M2 money stock (https://fred.stlouisfed.org/series/M2SL) with CPI (https://fred.stlouisfed.org/series/CPIAUCSL).,1959-01-01,2023-03-01
6,BOGMBASE,5,FRED-MD,Monetary Base; Total,M,Mil. of $,NSA,2023-05-23 12:03:05-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

The series equals total balances maintained plus currency in circulation.",1959-01-01,2023-03-01
6,TOTRESNS,5,FRED-MD,Reserves of Depository Institutions: Total,M,Bil. of $,NSA,2023-05-23 12:02:08-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

This series is a sum of total reserve balances maintained plus vault cash used to satisfy required reserves.",1959-01-01,2023-03-01
7,NONBORRES,5,FRED-MD,"Reserves of Depository Institutions, Nonborrowed",M,Mil. of $,NSA,2023-05-23 12:02:14-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

Equals total reserves (TOTRESNS) (https://fred.stlouisfed.org/series/TOTRESNS), less total borrowings from the Federal Reserve (BORROW) (https://fred.stlouisfed.org/series/BORROW).",1959-01-01,2023-03-01
6,BUSLOANS,5,FRED-MD,"Commercial and Industrial Loans, All Commercial Banks",M,Bil. of U.S. $,SA,2023-06-02 15:39:32-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's H8 release (http://www.federalreserve.gov/releases/h8/).",1959-01-01,2023-03-01
6,REALLN,5,FRED-MD,"Real Estate Loans, All Commercial Banks",M,Bil. of U.S. $,SA,2023-06-02 15:39:11-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/.",1959-01-01,2023-03-01
6,NONREVSL,5,FRED-MD,Nonrevolving Consumer Credit Owned and Securitized,M,Bil. of $,SA,2023-06-07 14:02:10-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release, online at http://www.federalreserve.gov/releases/g19/.",1959-01-01,2023-02-01
2,CONSPI,5,FRED-MD,Nonrevolving consumer credit to Personal Income,,,,,,1959-01-01,2023-02-01
5,S&P 500,8,FRED-MD,S&P's Common Stock Price Index: Composite(S&P 500),,,,,,1959-01-01,2023-03-01
5,S&P: indust,8,FRED-MD,S&P's Common Stock Price Index: Industrials,,,,,,1959-01-01,2023-03-01
2,S&P div yield,8,FRED-MD,S&P's Composite Common Stock: Dividend Yield,,,,,,1959-01-01,2023-03-01
5,S&P PE ratio,8,FRED-MD,S&P's Composite Common Stock: Price-Earnings Ratio,,,,,,1959-01-01,2023-01-01
